artistId,artistName,artistImg,artistChosen
5Rl15oVamLq7FbSb0NNBNy,"5 Seconds of Summer",https://i.scdn.co/image/ab6761610000e5eb92ce1e218cb7b48386efe3d8,0
5PFSmueeFLrjYXqn3agenn,"Ian Dury",https://i.scdn.co/image/b73cde2fbe61bdc1ebdd71890cf2684c2d4333ae,0
7CajNmpbOovFoOoasH2HaY,"Calvin Harris",https://i.scdn.co/image/ab6761610000e5eb578905d5539cff25568dc097,0
5fikk4h5qbEebqK2Fc6e48,"En Vogue",https://i.scdn.co/image/ab6761610000e5eb6bb7f8ea26ac28c8d18efd8e,0
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,https://i.scdn.co/image/ab6761610000e5eb0f625b6df41bdd56196351bf,0
6JL8zeS1NmiOftqZTRgdTz,"Meghan Trainor",https://i.scdn.co/image/ab6761610000e5ebf13fc3f245be672aa60a24af,0
4TH4BHy0LdBi3dpBW4P2UX,"R. City",https://i.scdn.co/image/42d26574da8fe764cec5e6c20eb7ea5ae9380f99,0
14IKysoZ0qyGRsIiTk1Ase,999,https://i.scdn.co/image/00e7c56cd1884b695620c0cc0f8c81329ca73869,0
7uK2QScoOUkqq8tvtvBIL7,Endzone,https://i.scdn.co/image/ab6761610000e5eb45d838ddebf5f9d366c0a375,0
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4,0
5cj0lLjcoR7YOSnhnX0Po5,"Doja Cat",https://i.scdn.co/image/ab6761610000e5eb727a2ac15afe659be999beba,0
4M6Z1wubeKtwPqbjJygTOc,Shontelle,https://i.scdn.co/image/ab6761610000e5eb5b95026560bd87c4c10adee0,0
0Ttph0pOZiPNTD3y2wUUb6,Shanice,https://i.scdn.co/image/6f04253704c08e9fb0b7681bdac688bb8d0f077d,0
5O0RrEgz4NLCPLrDZiPggz,"The Slits",https://i.scdn.co/image/17443ac1c7fe5efeaa473066ccf101503507aaf3,0
6WOdPJmexxFINcKMkP2jMG,"Sachet Tandon",https://i.scdn.co/image/ab6761610000e5ebb8162865f9d33a22dfac8791,0
6LqNN22kT3074XbTVUrhzX,Kesha,https://i.scdn.co/image/ab6761610000e5ebf271138f95fbe8188d909d50,0
4tgxFlmtGx08MtTKWeqEuR,"Amitabh Bachchan",https://i.scdn.co/image/ab6761610000e5ebe1ae5721ae3fcbccb237cdcc,0
0dlOr0VIysztGWvU1dpjmP,"Natalie Imbruglia",https://i.scdn.co/image/ab6761610000e5eb2e023776b822635846e1f5f1,0
2qxJFvFYMEDqd7ui6kSAcq,Zedd,https://i.scdn.co/image/ab6761610000e5eb7bb5ab9683125fc416c9dbfb,0
3qbnxnvUqR14MJ9g8QwZJK,Lonestar,https://i.scdn.co/image/ab6761610000e5eb20a0d44100d2050232ac6182,0
3gBKY0y3dFFVRqicLnVZYz,"Alka Yagnik",https://i.scdn.co/image/ab6761610000e5eb935b2dd507212bd72a71d7f9,0
7HoPy2YmahCCaYaFSFq497,"Yago Oproprio",https://i.scdn.co/image/ab6761610000e5ebdc57fbc538322f78c730e1db,0
6hzngLO20cX5IGqT0hVv1G,"Anurag Saikia",https://i.scdn.co/image/ab6761610000e5eb51eb3cf657fe63ff9be2473c,0
1n65zfwYIj5kKEtNgxUlWb,"Siouxsie and the Banshees",https://i.scdn.co/image/baf868deb6e3944db2717194bbdd9016e48f3de2,0
4gdMJYnopf2nEUcanAwstx,"Anuv Jain",https://i.scdn.co/image/ab6761610000e5eb724f08bfa57000ac31e466a3,0
5hAhrnb0Ch4ODwWu4tsbpi,"Yo La Tengo",https://i.scdn.co/image/ab6761610000e5ebad8a54844b1b0ac42f0dd71c,0
3kbBWco9PZ5eSQsNScwG6U,"Built To Spill",https://i.scdn.co/image/ab6761610000e5eb975437d5a8604ae63aa4f310,0
0uAjBatvB4ubpd4kCfjmNt,"A Flock Of Seagulls",https://i.scdn.co/image/0e0b74658f7e16190f23d795648c888c4dd40f2a,0
6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre",https://i.scdn.co/image/83d2489cade1dadcdc533ddbcd74993d0ca6d4cb,0
64j5rJTsD25fTAcOiZWAiY,"Samyak Prasana",https://i.scdn.co/image/ab6761610000e5ebc62a87a8855ebeb54c892c23,0
6EL5GD53kaaVgJCHgdtdLz,"Steve Harley & Cockney Rebel",https://i.scdn.co/image/fdb9ccad99df360ffc1e5b0bc238bd56844a5ebf,0
716NhGYqD1jl2wI1Qkgq36,Bizarrap,https://i.scdn.co/image/ab6761610000e5eb12085fdb28f314e01ef73a19,0
2vwI9jlKSgJbne3dlTzaLO,Skids,https://i.scdn.co/image/73be34ab8817f9f574565e0ebbd43be66b458d4c,0
4vMKEXQ4cU5hb2BL4omVrT,"S. D. Burman",https://i.scdn.co/image/ab67616d0000b2733975f1250c598ee905d68ce0,0
1sSYaQBOI71QZDZ9OWW3hp,"Chani Nattan",https://i.scdn.co/image/ab6761610000e5eb8fcbf9bc6c6680a65293a760,0
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,https://i.scdn.co/image/ab6761610000e5eb4ad5d04ef1320f4fbf959880,0
2jqTyPt0UZGrthPF4KMpeN,"Bappi Lahiri",https://i.scdn.co/image/ab6761610000e5eb55a6d0bb223dbe4d87b8470b,0
6a0qIxqTaL1BgqUfby0JLc,"Talat Aziz",https://i.scdn.co/image/ab6761610000e5ebcbe184aeabe5bb0faba4d63e,0
3Xt3RrJMFv5SZkCfUE8C1J,"Kim Petras",https://i.scdn.co/image/ab6761610000e5eb4427cfe93e6870af2a81fd41,0
0S7Zur2g8YhqlzqtlYStli,Television,https://i.scdn.co/image/26da5a74d4273e0e9116ac7cbb4443def62fa3be,0
1EwJJnjwVcj5dwPW5YfLcQ,"Hansel Casty",https://i.scdn.co/image/ab6761610000e5eb45d7e6f6c74f8ea293d00f2b,0
2LhsePRtgCo4THVKULQBL7,L.V.,https://i.scdn.co/image/ab67616d0000b2735f4a7a3024b630be83448e94,0
5eTq3PxbOh5vgeRXKNqPyV,"The Runaways",https://i.scdn.co/image/bb558047dc042297754100e562e2c8add949b234,0
5l1aGNGCRGomCMHVufh6xC,"Amit Kumar",https://i.scdn.co/image/ab67616d0000b273ce661c3b374b7ca893531083,0
4FMGD43a8aLM0LRKXDSXne,"Bhupinder Singh",https://i.scdn.co/image/ab6761610000e5eb571b94f23a73eddac5b0bb5e,0
1m9rpvDVv7rftegCQDIESg,"Sreejith Edavana",https://i.scdn.co/image/ab67616d0000b273b5362694fdf04a9d4f4cf3dc,0
6AiX12wXdXFoGJ2vk8zBjy,"Yuvan Shankar Raja",https://i.scdn.co/image/ab6761610000e5eb7249dd34afa1c09e205260f4,0
2n6FviARgtjjimZXu18uRM,"Le Tigre",https://i.scdn.co/image/3bc85fea3c1ed9320f63e50bf7c6e0b1c9ced6c5,0
2qe52cWdi4IRtgg14CLInb,"Delta 5",https://i.scdn.co/image/e52ffa68b8fbdff086b7b490983df42dabfc08ef,0
2Uz58cSxlJgefDaSikxYQ7,"Thomas Dolby",https://i.scdn.co/image/2994dbaf7be7460fb5f4ed0b486c82aa014740e5,0
3ero2pjcsaUOT7iL7gG9tj,"Ahmed Nadeem",https://i.scdn.co/image/ab6761610000e5eba8efd0edcef3b7323290f436,0
5a2EaR3hamoenG9rDuVn8j,Prince,https://i.scdn.co/image/ab6761610000e5ebeaca358712b3fe4ed9814640,0
3yS84AjNFqhmuJlIXy7sax,Laxmikant–Pyarelal,https://i.scdn.co/image/ab67616d0000b273fe77bd21eb38ff74b5f21524,0
3DiDSECUqqY1AuBP8qtaIa,"Alicia Keys",https://i.scdn.co/image/ab6761610000e5eb60649f8793fb6b2f5d5a128a,0
6I3M904Y9IwgDjrQ9pANiB,"Kenny G",https://i.scdn.co/image/ab6772690000c46cb1c9c1588c4035499770118f,0
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,https://i.scdn.co/image/c8bc9979554744c06b3c62b7e94b82cd9303ec81,0
62sC6lUEWRjbFqXpMmOk4G,Fugazi,https://i.scdn.co/image/0234b34b265a6ec22de6b4ebb52abc4d6c9d7371,0
6Uh8uJyN9g7oFjDK16nJgb,"Juelz Santana",https://i.scdn.co/image/3181f9da53d969400dc55574f2b227dc461d2e12,0
3EiLUeyEcA6fbRPSHkG5kb,"De La Ghetto",https://i.scdn.co/image/ab6761610000e5eb24a84b4f14311bc1cb3d7c6c,0
267VY6GX5LyU5c9M85ECZQ,"Dinosaur Jr.",https://i.scdn.co/image/ab6761610000e5eb37625f8264394b10ec0eeed6,0
0Yo6U1xuKe8YYdr09KEQt2,"Liz Stewart",https://i.scdn.co/image/ab67616d0000b273ad08946c2f6bcf8c00482819,0
5YGY8feqx7naU7z4HrwZM6,"Miley Cyrus",https://i.scdn.co/image/ab6761610000e5eb02651b19050d8bf64b18d40a,0
49FeZO3eSrJs7oH7lYLU1r,"Kelly Price",https://i.scdn.co/image/b1eab3f6e306171d3c6ea9e1c6e87583043221f4,0
06h4jwHZRZs41yECdCCoY3,Eifi,https://i.scdn.co/image/ab6761610000e5eb6fbd53ebf1d77dab15d517d5,0
22WZ7M8sxp5THdruNY3gXt,"The Doors",https://i.scdn.co/image/ab6761610000e5eb440959e022afc20e819050bd,0
4VuMnSnoTGrma3a79UhfMs,Magazine,https://i.scdn.co/image/a9678c25e699ca042fff8b8f6fd69043749cd4b9,0
6S0dmVVn4udvppDhZIWxCr,"Sean Kingston",https://i.scdn.co/image/ab6761610000e5eb88736ba90063ff3acb41d177,0
5exS0bytCYdixgv02DaCm3,"William Singe",https://i.scdn.co/image/ab6761610000e5eb07dde8cce9215cda501cb28a,0
0AS5y6FY1c4JRl0oWAYu2y,"Rana Sotal",https://i.scdn.co/image/ab6761610000e5ebae57b95ed4643a2a7b267285,0
3NegWDGp038A3FIi3gSYzl,"Ali Sethi",https://i.scdn.co/image/ab6761610000e5ebe1591ab8e13f032428d24111,0
2F3KtUVtrt2GLjcl6pB4cz,Dhanush,https://i.scdn.co/image/ab6761610000e5eb4624051fef26f472c786d7c0,0
0EmeFodog0BfCgMzAIvKQp,Shakira,https://i.scdn.co/image/ab6761610000e5eb284894d68fe2f80cad555110,0
0X2BH1fck6amBIoJhDVmmJ,"Ellie Goulding",https://i.scdn.co/image/ab6761610000e5eb0db36498679f03f30606d45f,0
5r2baeTwcCJnuIsDIlxUJo,"Rashmi Virag",https://i.scdn.co/image/ab6761610000e5eb642e49331ff056c3424727d3,0
1VubctelrLfmkt17PiXCHb,"Chill Town Records",https://i.scdn.co/image/ab6761610000e5eb321e56c681082e1fc438060b,0
6LuN9FCkKOj5PcnpouEgny,Khalid,https://i.scdn.co/image/ab6761610000e5eb31072db9da0311ecfabe96bf,0
2BGRfQgtzikz1pzAD0kaEn,"Elvis Costello",https://i.scdn.co/image/ab6761610000e5ebbd95594d3201ab9c7b0349e6,0
52iwsT98xCoGgiGntTiR7K,Quevedo,https://i.scdn.co/image/ab6761610000e5ebee2ddb7f81a2e8b76b629fbc,0
1XkoF8ryArs86LZvFOkbyr,"Mary J. Blige",https://i.scdn.co/image/ab6761610000e5eb59f9f1ee5a9d2d917813e70f,0
6RyqvNd3p1Sj8ESiPTV3mr,"Melonie Daniels",https://i.scdn.co/image/ab67616d0000b2737d3f779382c3c19db25140eb,0
7gF4lCtHJnQwZC24D8AaM5,CABBRAU,https://i.scdn.co/image/ab6761610000e5eba025bc1b689d6416d1c32744,0
4N76v8ETS7Q5sod9W0dgIo,"Los Rojos",https://i.scdn.co/image/ab6761610000e5eb77960edc06d40ab702649605,0
2rC7eyIFrDIYnFsxsbSxF5,"The Mad Stuntman",https://i.scdn.co/image/ab6761610000e5eb057560d3de95f8aae54b0279,0
0Zw2ivPEDptvMHwCXjhdRs,g3ox_em,https://i.scdn.co/image/ab6761610000e5eb92535a504f16e1dd6ddc3631,0
5j4HeCoUlzhfWtjAfM1acR,Stromae,https://i.scdn.co/image/ab6761610000e5eb5e22bd1057446fccb9fce27c,0
5DHi2MeoRgAwPE0A0qwRMl,"Gurinder Gill",https://i.scdn.co/image/ab6761610000e5eb72a72f13666763e606922abc,0
1mYsTxnqsietFxj1OgoGbG,"A.R. Rahman",https://i.scdn.co/image/ab6761610000e5ebb19af0ea736c6228d6eb539c,0
0jnsk9HBra6NMjO2oANoPY,"Flo Rida",https://i.scdn.co/image/ab6761610000e5eb655ca8f3196953554b479452,0
7hJcb9fa4alzcOq3EaNPoG,"Snoop Dogg",https://i.scdn.co/image/ab6761610000e5eb9a398209a4ef3360dce2dec4,0
3y24n3XhZ96wgwRXjvS17T,Coolio,https://i.scdn.co/image/ab6761610000e5eb5ea53fc78df8f7e7559e228d,0
6QrQ7OrISRYIfS5mtacaw2,"Jaymes Young",https://i.scdn.co/image/ab6761610000e5eb87528aedec4b8d5586768014,0
1nJvji2KIlWSseXRSlNYsC,"The Velvet Underground",https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57,0
6hyCmqlpgEhkMKKr65sFgI,Yohani,https://i.scdn.co/image/ab6761610000e5eb8ae49138bf93597b9933e4d3,0
6WoTvA9qinpHtSRJuldYh6,"The Fall",https://i.scdn.co/image/ab6761610000e5eb9f414fc8dc3f76cb637f8f11,0
0p4nmQO2msCgU4IF37Wi3j,"Avril Lavigne",https://i.scdn.co/image/ab6761610000e5eb581efa688945cbb092df1726,0
5MWBg16f5UYiaSlyVhzlIW,"John Cale",https://i.scdn.co/image/ab6772690000c46c1d8c27730e94015b42625261,0
6KImCVD70vtIoJWnq6nGn3,"Harry Styles",https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,0
1Cs0zKBU1kc0i8ypK3B9ai,"David Guetta",https://i.scdn.co/image/ab6761610000e5eb75348e1aade2645ad9c58829,0
2DlGxzQSjYe5N6G9nkYghR,"Jennifer Lopez",https://i.scdn.co/image/ab6761610000e5eb2b6b0eb43981f89f693575ae,0
3bWIy9AUrQdiNeS62Bp3OP,"Shae Gill",https://i.scdn.co/image/ab67616d0000b2733f3d35703bdcd917dad51c4f,0
59wfkuBoNyhDMQGCljbUbA,Diddy,https://i.scdn.co/image/ab6761610000e5ebfd141af2a7b8aa98ceeb4565,0
0vX16aPLB5IGeyzFDHBm6T,Sx1nxwy,https://i.scdn.co/image/ab6761610000e5ebc37d8d0708a130ad7b9dee1f,0
63QHbwCDdJ50C72D4ojeo1,"Rito Riba",https://i.scdn.co/image/ab67616d0000b27334472e447b15328c15503e86,0
2JXn03fudjyRkQ1Ye9f5rk,"Los Del Rio",https://i.scdn.co/image/ab67616d0000b273a8c284ce171e96a79eabf7de,0
2mkCm5VNJTplOKJxcDYMpa,Ericson,https://i.scdn.co/image/ab6761610000e5eb41e18f43e814945ab970d4d5,0
0XLpzWw7BLdlsf32qlMXKV,Penetration,https://i.scdn.co/image/ab67616d0000b2733fd55f2fbf9e4922d39443b2,0
4phGZZrJZRo4ElhRtViYdl,"Jason Mraz",https://i.scdn.co/image/ab6761610000e5ebce8d5be6690c6964069ab8e0,0
0nbaBQTlGxUPLQ07N7onwv,"The Rezillos",https://i.scdn.co/image/b18e47b71d8f4a6793c1bccc7c185a01491aa4dc,0
7qG3b048QCHVRO5Pv1T5lw,"Enrique Iglesias",https://i.scdn.co/image/ab6761610000e5eb2335f74de53ef9b9fd7889c8,0
00sCATpEvwH48ays7PlQFU,"Jonita Gandhi",https://i.scdn.co/image/ab6761610000e5eb8ab0253f4e09d82764ee7b15,0
7KBkgunlONG7LPxs93pgpp,"Mr. President",https://i.scdn.co/image/ae1d50d5cf857f77aa3d5b23d3db041c726e1cd4,0
1yqxFtPHKcGcv6SXZNdyT9,MK,https://i.scdn.co/image/ab6761610000e5eb64d47b100b270df09f27e8cb,0
1vCWHaC5f2uS3yhpwWbIA6,Avicii,https://i.scdn.co/image/ab6761610000e5eb09bf4814c6585e1f69dfeef7,0
3Nrfpe0tUJi4K4DXYWgMUX,BTS,https://i.scdn.co/image/ab6761610000e5eb5704a64f34fe29ff73ab56bb,0
1EowJ1WwkMzkCkRomFhui7,RADWIMPS,https://i.scdn.co/image/ab6761610000e5ebc9d443fb5ced1dd32d106632,0
1rPf3UFQ9PzH7MafzfHTnG,TWISTED,https://i.scdn.co/image/ab6761610000e5eb65ba9f61556f2a062e13cecd,0
4f7KfxeHq9BiylGmyXepGt,"Tanishk Bagchi",https://i.scdn.co/image/ab6761610000e5eb50559387e7830328533792a6,0
2DppeCnNtvrLfEobq9Pw5r,"Adam & The Ants",https://i.scdn.co/image/80cc2fa04e8b70041d4924c78731e954ee2096f8,0
1HY2Jd0NmPuamShAr6KMms,"Lady Gaga",https://i.scdn.co/image/ab6761610000e5ebc8d3d98a1bccbe71393dbfbf,0
4YRxDV8wJFPHPTeXepOstw,"Arijit Singh",https://i.scdn.co/image/ab6761610000e5eb0261696c5df3be99da6ed3f3,0
7qjJw7ZM2ekDSahLXPjIlN,"Sid Sriram",https://i.scdn.co/image/ab6761610000e5ebb583f76654d7e8d4b1a9cce7,0
1tqysapcCh1lWEAc9dIFpa,"Jubin Nautiyal",https://i.scdn.co/image/ab6761610000e5eb1a9d9cfc59b01338c0786953,0
09A1kpyGbzYAPb8cEvee64,"Stevie J",https://i.scdn.co/image/ab67616d0000b2730df83579434de7556c7fb52b,0
0TnOYISbd1XYRBk9myaseg,Pitbull,https://i.scdn.co/image/ab6761610000e5eb2dc40ac263ef07c16a95af4e,0
4hkB2bR5ek6lJChj6aunCn,"Anuradha Paudwal",https://i.scdn.co/image/ab6761610000e5eb9c22e0ff8c09b0128f67393e,0
26T6b8maqEVltcmE4kSDUl,Corona,https://i.scdn.co/image/ab6761610000e5eb8c5ccdc0da89e063165f0d89,0
4zCH9qm4R2DADamUHMCa6O,"Anirudh Ravichander",https://i.scdn.co/image/ab6761610000e5eb53defb703e917e62b55ee8ed,0
1RyvyyTE3xzB2ZywiAwp0i,Future,https://i.scdn.co/image/ab6761610000e5eb24e41f491b129093a6fee383,0
40hUDCN8pOUIQsq2qQE7ph,"Abeer Arora",https://i.scdn.co/image/ab67616d0000b2735e9cdd95a71a09c975d113ad,0
1sVmXkzX2ukc6QvasrDBES,"Asees Kaur",https://i.scdn.co/image/ab6761610000e5eb7a3ea02cd6c3eb5a360c8e11,0
6CP5wWvO8oIxedESJNCN4H,"Ski Aggu",https://i.scdn.co/image/ab6761610000e5ebbd5acd53e91d64d8eaae23f6,0
6OWPd5ByKaNSFAZ3TCe5AO,"The Saints",https://i.scdn.co/image/ab2509b9fe271f5b851b68c32abf847950598972,0
0yNLKJebCb8Aueb54LYya3,"New Order",https://i.scdn.co/image/ab6761610000e5eba080a8e96758f416301578f9,0
2KsP6tYLJlTBvSUxnwlVWa,"Mike Posner",https://i.scdn.co/image/ab6761610000e5eb5ca6c70cd9661b2eca98999f,0
64KEffDW9EtZ1y2vBYgq8T,Marshmello,https://i.scdn.co/image/ab6761610000e5eb41e4a3b8c1d45a9e49b6de21,0
6biWAmrHyiMkX49LkycGqQ,"Thin Lizzy",https://i.scdn.co/image/cbebfb93be8c2ac47ef6b8a2186d11b3298abe49,0
5Et1UarIEfiHvErAJSer9B,"Rô Rosa",https://i.scdn.co/image/ab6761610000e5eb06ff5b94ce8bd63a1d9b482b,0
0gXDpqwYNDODn7fB0RDN8J,"Mohammed Rafi",https://i.scdn.co/image/ab6761610000e5ebda1f4136a46f6a9cd99382bf,0
37230BxxYs9ksS7OkZw3IU,"Chencho Corleone",https://i.scdn.co/image/ab6761610000e5eb8d39c14d2ec7e0c210a6cf1d,0
2kfi47LWmlXzQ3p3kWonfQ,"Madhur Sharma",https://i.scdn.co/image/ab6761610000e5eb4902ef79a0c66af591c808a7,0
7rZNSLWMjTbwdLNskFbzFf,Sugababes,https://i.scdn.co/image/ab6761610000e5ebc9eb29f5ab277578c44bf389,0
3vXBH4XwXSLM1YIrRBt98k,"Mohammed Aziz",https://i.scdn.co/image/ab67616d0000b273118d320981b8754f8733ca1e,0
05RZIdfz59ZW2FvFuwnmNK,"K-Ci & JoJo",https://i.scdn.co/image/802accab666236892f3f3bfb102323d59747b164,0
4sD9znwiVFx9cgRPZ42aQ1,"Sinéad O'Connor",https://i.scdn.co/image/01302e48d0723ef0bb11af123826d7016585995d,0
0cwmNvclzPd8mQnoHuIksj,Vengaboys,https://i.scdn.co/image/ab6761610000e5eb8d4dc3d61a909e8519f7d2e2,0
6sCbFbEjbYepqswM1vWjjs,Zendaya,https://i.scdn.co/image/fba29219867535aaed72b65c2cb363040cb98103,0
11hIqBsGRPztdjBHCSLClX,"Daniel Bedingfield",https://i.scdn.co/image/411b4430f842fca92fedf709799274c52764cbbc,0
6pDga1iElP4dCa4S5bYvoo,"Chitra Singh",https://i.scdn.co/image/ab67616d0000b273bb1b1c961e8179965f78a0bc,0
65tpb4BwAnD3HOUs8MC6TB,"DJ ESCOBAR",https://i.scdn.co/image/ab6761610000e5eb7f34cdec6104f7a671b9f03b,0
3OqTvcWgb0xaainosGVvuZ,Gala,https://i.scdn.co/image/ab6761610000e5ebfe64161bc38e2b90b68907ce,0
1Y8cdNmUJH7yBTd9yOvr5i,"Destiny's Child",https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76,0
3RGLhK1IP9jnYFH4BRFJBS,"The Clash",https://i.scdn.co/image/ab470b275daa38351810a1eb91d107ebdb821302,0
7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,https://i.scdn.co/image/6ff07d51815e67b11f8c2e4a4bebc2b6b3bbe7eb,0
5O0RrEgz4NLCPLrDZiPggz,"The Slits",https://i.scdn.co/image/17443ac1c7fe5efeaa473066ccf101503507aaf3,0
1Y8cdNmUJH7yBTd9yOvr5i,"Destiny's Child",https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76,0
2Uz58cSxlJgefDaSikxYQ7,"Thomas Dolby",https://i.scdn.co/image/2994dbaf7be7460fb5f4ed0b486c82aa014740e5,0
5tth2a3v0sWwV1C7bApBdX,"Lil' Kim",https://i.scdn.co/image/ab6761610000e5eb44f424402a1933b745019107,0
4nNwfeVaNJlfz8RdCT5MJO,"Gareth Gates",https://i.scdn.co/image/ab67616d0000b2731dc9254e728947b633918b25,0
1n65zfwYIj5kKEtNgxUlWb,"Siouxsie and the Banshees",https://i.scdn.co/image/baf868deb6e3944db2717194bbdd9016e48f3de2,0
6Uh8uJyN9g7oFjDK16nJgb,"Juelz Santana",https://i.scdn.co/image/3181f9da53d969400dc55574f2b227dc461d2e12,0
5DxwUWyGp1uejyE80iJcn0,"Dhanunjay Seepana",https://i.scdn.co/image/ab6761610000e5ebd524a16fa2ee73856511c09b,0
6uVeWolwyRDrT84lLsaZyW,Suicide,https://i.scdn.co/image/4ec33d5a13bbfc863c674da4be04f893418ddf28,0
2qe52cWdi4IRtgg14CLInb,"Delta 5",https://i.scdn.co/image/e52ffa68b8fbdff086b7b490983df42dabfc08ef,0
2DppeCnNtvrLfEobq9Pw5r,"Adam & The Ants",https://i.scdn.co/image/80cc2fa04e8b70041d4924c78731e954ee2096f8,0
4BIQA9vRkqXEnA2twmq7mU,"Mario Winans",https://i.scdn.co/image/1d45540168bdcb4c73a6d54cd3c5e62898f67a4f,0
3f5W9NEwkc1SAIPFuumcaf,Jamelia,https://i.scdn.co/image/ab67616d0000b273ac27b4f5d1ad74f433274cd5,0
5SbkVQYYzlw1kte75QIabH,"Gnarls Barkley",https://i.scdn.co/image/03e8855382d21e1cbf8172c03001ab8847889f38,0
62sC6lUEWRjbFqXpMmOk4G,Fugazi,https://i.scdn.co/image/0234b34b265a6ec22de6b4ebb52abc4d6c9d7371,0
5BgWMOdEUJYdUBH3WXfMWt,"X-Ray Spex",https://i.scdn.co/image/ab67616d0000b27367737ef9275b002cc54868ea,0
57YVY9QP1mhqc51WqHln0e,"Tom Robinson Band",https://i.scdn.co/image/5df93e9f78f6139dde2cbf09d893bcf195722591,0
1yFJnlNMiBUBplMaOP5CMX,"Lene Lovich",https://i.scdn.co/image/73a61854c71883cd3df13b03e5e746a26103d80b,0
2n6FviARgtjjimZXu18uRM,"Le Tigre",https://i.scdn.co/image/3bc85fea3c1ed9320f63e50bf7c6e0b1c9ced6c5,0
7KBkgunlONG7LPxs93pgpp,"Mr. President",https://i.scdn.co/image/ae1d50d5cf857f77aa3d5b23d3db041c726e1cd4,0
5N5tQ9Dx1h8Od7aRmGj7Fi,Bauhaus,https://i.scdn.co/image/9676688ae196b8abf4ed89ce6620a7ad04027095,0
0TImkz4nPqjegtVSMZnMRq,TLC,https://i.scdn.co/image/ab6761610000e5eb7356ae4581e46319f99c813a,0
5YBSzuCs7WaFKNr7Bky0Uf,Olivia,https://i.scdn.co/image/ab6761610000e5eb8e5262a32a4deabd237e4392,0
0TeGnmwDckodQSYHlPoCvz,"Spencer Washington",https://i.scdn.co/image/ab67616d0000b273f7eaa51b0faff08c4944f4bd,0
7r8RF1tN2A4CiGEplkp1oP,Ginuwine,https://i.scdn.co/image/c8bc9979554744c06b3c62b7e94b82cd9303ec81,0
5tKXB9uuebKE34yowVaU3C,Iyaz,https://i.scdn.co/image/07be68a6b678e0307e38303186ddbc6816f250af,0
23kP8xlQifcAV4nd84iHbW,"Trey Lorenz",https://i.scdn.co/image/ff909bc0fe4f22707ce77d2bc33fdcf0463ca81b,0
6OWPd5ByKaNSFAZ3TCe5AO,"The Saints",https://i.scdn.co/image/ab2509b9fe271f5b851b68c32abf847950598972,0
3RGLhK1IP9jnYFH4BRFJBS,"The Clash",https://i.scdn.co/image/ab470b275daa38351810a1eb91d107ebdb821302,0
2u7xZP39dtED9EuRX9MUwu,"Orange Juice",https://i.scdn.co/image/ab6761610000e5eb0b448bdaddb1d71f5df95b7e,0
7fObcBw9VM3x7ntWKCYl0z,"Colby O'Donis",https://i.scdn.co/image/ab6761610000e5eb2c44e078944196a8c1eec256,0
11hIqBsGRPztdjBHCSLClX,"Daniel Bedingfield",https://i.scdn.co/image/411b4430f842fca92fedf709799274c52764cbbc,0
3LttNNESJjyvswWk4Asvha,"The Adverts",https://i.scdn.co/image/ab67616d0000b273eebe5c14008e6516eeb1d66c,0
63wjoROpeh5f11Qm93UiJ1,"Keri Hilson",https://i.scdn.co/image/d4292e99f89f4a9e75e9723da5a0d592ed307215,0
2urZrEdsq72kx0UzfYN8Yv,"Spandau Ballet",https://i.scdn.co/image/3c45e8cba287ba947471687ee1bb9bd421c84937,0
6BkcAbUkfIBM4XudxieMq8,"Dr. Alban",https://i.scdn.co/image/ab6761610000e5eb65df8d8faf6b4e828a33117d,0
3y24n3XhZ96wgwRXjvS17T,Coolio,https://i.scdn.co/image/ab6761610000e5eb5ea53fc78df8f7e7559e228d,0
05RZIdfz59ZW2FvFuwnmNK,"K-Ci & JoJo",https://i.scdn.co/image/802accab666236892f3f3bfb102323d59747b164,0
2gie1bU1LwnxdFAJoTLjzT,Loon,https://i.scdn.co/image/86bca3cf6660bf05f14560a2d0c9c0fb3ecdc8ee,0
6a0qIxqTaL1BgqUfby0JLc,"Talat Aziz",https://i.scdn.co/image/ab6761610000e5ebcbe184aeabe5bb0faba4d63e,0
3fhOTtm0LBJ3Ojn4hIljLo,"Roxy Music",https://i.scdn.co/image/ab6761610000e5eb35572c81290a3e3d4a0906e3,0
5PFSmueeFLrjYXqn3agenn,"Ian Dury",https://i.scdn.co/image/b73cde2fbe61bdc1ebdd71890cf2684c2d4333ae,0
5Ryxgm3uLvQOsw4H5ZpHDn,"Betty Davis",https://i.scdn.co/image/ab6772690000c46c04f6417f260ab96376c8fb15,0
18JD8DVlD1fakDAw7E9LFC,"2 Unlimited",https://i.scdn.co/image/ab6761610000e5ebe681a799e830e026c7faa2a2,0
